what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1311413985197
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1311413985198
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1311413985198
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1311413985199
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1311413985200
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1311413985201
started,bundle,org.eclipse.cdt.core,5.2.1.201102110609,"org.eclipse.cdt.core",1311413985202
started,bundle,org.eclipse.cdt.make.core,7.0.1.201102110609,"org.eclipse.cdt.make.core",1311413985203
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1311413985203
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.2.201102110609,"org.eclipse.cdt.managedbuilder.core",1311413985204
started,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1311413985205
started,bundle,org.eclipse.dltk.core,2.0.0.v20100603-0936,"org.eclipse.dltk.core",1311413985206
started,bundle,org.eclipse.dltk.launching,2.0.0.v20100524-0038,"org.eclipse.dltk.launching",1311413985206
started,bundle,org.eclipse.dltk.ui,2.0.0.v20100603-0936,"org.eclipse.dltk.ui",1311413985207
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1311413985208
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1311413985208
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1311413985210
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1311413985211
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1311413985213
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1311413985215
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1311413985216
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1311413985216
os,sysinfo,,,"linux",1311413985220
arch,sysinfo,,,"x86",1311413985220
ws,sysinfo,,,"gtk",1311413985220
locale,sysinfo,,,"en_US",1311413985220
processors,sysinfo,,,"1",1311413985221
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1311413985221
java.runtime.version,sysinfo,,,"1.6.0_20-b20",1311413985221
java.specification.name,sysinfo,,,"Java Platform API Specification",1311413985221
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1311413985221
java.specification.version,sysinfo,,,"1.6",1311413985221
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1311413985221
java.version,sysinfo,,,"1.6.0_20",1311413985221
java.vm.info,sysinfo,,,"mixed mode, sharing",1311413985221
java.vm.name,sysinfo,,,"OpenJDK Client VM",1311413985221
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1311413985221
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1311413985221
java.vm.specification.version,sysinfo,,,"1.0",1311413985221
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1311413985221
java.vm.version,sysinfo,,,"19.0-b09",1311413985221
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1311413987001
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1311413987029
